test-466,"The von Trapp family had no control over how they were depicted in the film and stage musical, having given up the rights to their story to a German producer in the 1950s who then sold the rights to American producers. Robert Wise met with Maria von Trapp and made it clear, according to a memo to Richard Zanuck, that he was not making a ``documentary or realistic movie'' about her family, and that he would make the film with ``complete dramatic freedom'' in order to produce a ``fine and moving film''--one they could all be proud of.",he,319,Robert Wise,219,True,Richard Zanuck,298,False,http://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
test-467,"Bosley Crowther, in The New York Times, criticized the film's ``romantic nonsense and sentiment'', the children's ``artificial roles'', and Robert Wise's ``cosy-cum-corny'' direction. Judith Crist, in a biting review in the New York Herald Tribune, dismissed the movie as ``icky sticky'' and designed for ``the five to seven set and their mommies''. In her review for McCall's magazine, Pauline Kael called the film ``the sugar-coated lie people seem to want to eat'', and that audiences have ``turned into emotional and aesthetic imbeciles when we hear ourselves humming the sickly, goody-goody songs''.",her,353,Judith Crist,184,False,Pauline Kael,387,True,http://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
test-472,"William M. Bugg, emeritus physics professor at the University of Tennessee also traveled to Taleyarkhan's lab to repeat the experiment with his equipment. He also reported neutron emission, using plastic neutron detectors. Taleyarkhan claimed these visits counted as independent replications by experts, but Forringer later recognized that he was not an expert, and Bugg later said that Taleyarkhan performed the experiments and he had only watched.",he,429,Bugg,366,True,Taleyarkhan,387,False,http://en.wikipedia.org/wiki/Bubble_fusion
test-474,"In that job, which involved him in the early electrical recording process, he met Jay Wilbur (James Edward Wilbur), a dance bandleader who interested him in the technical side of recording. The company folded, and Wilkinson took a job in charge of the recorded music at an ice rink in Brighton. Wilbur had joined Crystalate, another record company, and invited Wilkinson to join him at its studios in Hampstead.",him,379,Wilbur,295,True,Wilkinson,361,False,http://en.wikipedia.org/wiki/Kenneth_Wilkinson
test-475,"The midnight dash went one and a half blocks to Annie's Paramount Steak House where the racers ran upstairs for a shot of schnapps, then down the stairs and back down the street to JR's. Clinton Winter won the race and a bottle of champagne. Dave Perruzza, general manager of JR.'s organized the event for its first 25 years. He organized hundreds of volunteers to help carry out the event and clean up afterward.",He,326,Dave Perruzza,242,True,JR,276,False,http://en.wikipedia.org/wiki/High_Heel_Drag_Queen_Race
test-476,"He can be heard on the Bill Handel Show on KFI AM 640 Radio, and XTRA Sports AM 570 in Los Angeles. He lives in Reno, Nevada, and does these shows via ISDN from a studio in Reno. With the departure of Paul T. Wall back to Guam, Rich has become increasingly verbal about his liberal political views and is a supporter of U.S. President Barack Obama.",his,270,Paul T. Wall,201,False,Rich,228,True,http://en.wikipedia.org/wiki/Rich_Marotta
test-479,"To add insult to injury, she reminds Josh about the job offer aloud to everyone, especially Clay. Even though Josh says he said no, the surrounding employees angrily ignore and shun him. Tracey reveals that she was given the same offer but explicitly rejected it where Josh kept it open. Feeling betrayed about what he heard from Carol, Clay rushes off with Savannah's emotionally unstable pimp Trina (Jillian Bell) to party elsewhere, though Trina is more interested in robbing Clay of his wealth that he is actually keeping on his person.",he,316,Josh,269,False,Clay,337,True,http://en.wikipedia.org/wiki/Office_Christmas_Party
test-480,"Clay ends up racing Trina's car towards an opening drawbridge, attempting to jump the gap, a feat he'd earlier mentioned to Josh. Josh drives Mary's minivan alongside him, and tries to convince Clay not to jump, but he is still angered and heartbroken from Carol offering Josh the job, as much as remembering her insults.",her,309,Mary,142,True,Carol,257,False,http://en.wikipedia.org/wiki/Office_Christmas_Party
test-482,"Their deaths- triggered by Sinclair's fear-inducing henchman Scarecrone causing them to remember the mugging, driving them to flee Chill by running off their balcony- prompt Bruce to become Batman to investigate, Gordon having written their deaths off as an accident and Bruce unwilling to investigate himself because of the risk to his new wife, Julie Madison. In the Flashpoint event, an alternate timeline is created where among other massive changes, Thomas Wayne rather than Bruce appears as Batman. Details after the events of his son's death remains ambiguous, but Thomas is shown to have Joe Chill's gun in the Batcave's trophy display, suggesting Thomas got his revenge.",his,533,Thomas Wayne,455,True,Bruce,480,False,http://en.wikipedia.org/wiki/Thomas_Wayne
test-488,"They play a pair of criminals on parole and working in a department store full of similar cases; Harry Carey's character routinely hires ex-convicts to staff his store. The movie was written by Norman Krasna and Virginia Van Upp. Mr Morris runs a department store which specialises in hiring former inmates who want to assimilate into civilian life. Two of his employees, Joe and Helen, have fallen in love.",his,357,Morris,233,True,Joe,372,False,http://en.wikipedia.org/wiki/You_and_Me_(1938_film)
test-490,"He felt that using the characters of List and Hill to tie the series into Age of Ultron was ``the right way'' to tie the two together, and was also positive of the character beats for Simmons and Palamas. Goldman also made special mention of Tancharoen's direction of the one-shot fight, though he felt that Tancharoen's May vs.",he,295,Goldman,205,True,Tancharoen,242,False,http://en.wikipedia.org/wiki/The_Dirty_Half_Dozen
test-491,"Michael manages to make Harry see sense, but throws his gun into the river before he can cause any further damage. Inspector Yilmaz warns Harry to stay away from Fazouk and let the police continue with their investigation. Back in England, Joanna receives a postcard, seemingly from Olivia, stating that she is safe and well but need to get away for a while.",she,304,Joanna,240,False,Olivia,283,True,http://en.wikipedia.org/wiki/She's_Gone_(film)
test-492,"Meanwhile, Harry's son Michael (Gary Lucy) flies out to Istanbul to help with the search. Harry, deciding that Fazouk knows more than he is letting on, threatens him at gunpoint in front of a club full of paying customers. Michael manages to make Harry see sense, but throws his gun into the river before he can cause any further damage.",his,275,Michael,223,True,Harry,247,False,http://en.wikipedia.org/wiki/She's_Gone_(film)
test-493,"As unrest starts to unfold across the country, Harry and Joanna meet with a Kurdish woman who claims that Olivia gave her passport and plane ticket to her daughter as an act of kindness, to allow her to come to Britain to be with her husband and young daughter. Harry and Joanna begin to realise that Olivia's disappearance may not be as sinister as they first thought. But when a call finally comes in with a lead on her whereabouts, are Harry and Joanna set to be re-united with their daughter, or has tragedy struck?",her,418,Olivia,301,True,Joanna,449,False,http://en.wikipedia.org/wiki/She's_Gone_(film)
test-499,"Although Curtis's involvement in the project was short-lived, Roundabout would eventually evolve into Deep Purple the following year. Chris Curtis choice of Bobby Darin's ``When I Come Home'' despite a strong band performance, was a relative chart failure by their standards, which to an extent undermined his position as song selector for the band thereafter, and some internal disagreements over musical policy/direction, that had been evident earlier when Tony Jackson left resurfaced, which probably further hindered the group's musical progression and very likely played a part in Curtis leaving in 1966.",his,306,Tony Jackson,459,False,Curtis,586,True,http://en.wikipedia.org/wiki/The_Searchers_(band)
test-504,"Growing up in Indonesia, Wendy was ridiculed for not being fluent in Bahasa Indonesia; her Muslim faith and failure to speak English fluently would also make her a subject of ridicule among her peers in the Philippines. A modern Filipina with a strong devotion to Islam, Tabusalla has earned a living from joining beauty pageants and working as a model. She was evicted on Day 99.",She,354,Filipina,229,False,Tabusalla,271,True,http://en.wikipedia.org/wiki/List_of_Pinoy_Big_Brother:_Unlimited_housemates
test-511,"The former bears her child on 3 July, whereas neither of Elisabeth's children was born on that day. Indeed, Margot and Egmont von Ardenne were given birth on 5 November and 4 January respectively. Finally, Elisabeth von Ardenne's day of birth is 26 October, while Effi Briest is said to celebrate her birthday sometime in August.",her,297,Elisabeth von Ardenne,206,False,Effi Briest,264,True,http://en.wikipedia.org/wiki/Effi_Briest
test-512,"The story tells how, with marvelous pluck, Tom meets all the contemptible means which her enemies employ in order to down her, they resorting even to the law, blackmail, arson, and attempted murder. In all her mannish employments her mother-heart beats warm and true, and her little crippled Patsy, a companion to Dickens's Tiny Tim, and Jenny the daughter with her own tender love affair, are objects of Tom's constant solicitude.",her,362,Patsy,292,False,Jenny,338,False,http://en.wikipedia.org/wiki/Tom_Grogan
test-513,"She has performed on every stage in New Orleans as a mistress of ceremonies, songstress, lead in musical theatre, and dramatic actress. Mintz is best known for her portrayal of Amanda Wingfield in a production of Tennessee Williams' The Glass Menagerie, and Desiree in Stephen Sondheim/Hugh Wheeler's A Little Night Music. She wrote and produced Dark Secrets, about the life and career of Russian composer Peter Ilyich Tchaikovsky as well as a series of poetry shows.",She,323,Amanda Wingfield,177,False,Desiree,258,False,http://en.wikipedia.org/wiki/Romper_Room
